timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
3788529749000,0.92001,6.57083661521133,-1.02275097194099,7.36005622892951,0.07360926,-0.103847094,0.0711658,97.17619,3.923161,45.323364,SIT
3788534727000,0.924988,6.58322462221834,-1.02537151279371,7.35910331086281,0.07727446,-0.08979719,0.06566802,97.07477,3.9485219,45.312202,SIT
3788539712000,0.929973,6.59563004908252,-1.02799573861749,7.3581490528149,0.07941248,-0.07422013,0.0693332,96.96986,3.976331,45.30089,SIT
3788544697000,0.934958,6.60803547594671,-1.03061996444127,7.35719479476698,0.089491755,-0.070554934,0.067500606,96.87235,3.9987588,45.289436,SIT
3788549707000,0.939968,6.62050311658655,-1.033257350876,7.35623575107189,0.09437868,-0.06566802,0.06383542,96.77759,4.021371,45.273434,SIT
3788554763000,0.945024,6.63308523057357,-1.03591895283488,7.35526790178598,0.095294975,-0.07238753,0.070249505,96.68186,4.043698,45.259766,CSO
3788559723000,0.949984,6.64542844366211,-1.03853001804771,7.35431842938525,0.099571034,-0.06536258,0.07971791,96.58974,4.0635533,45.241158,CSO
3788564866000,0.955127,6.65822706158839,-1.04123741893271,7.35333392604715,0.10720685,-0.06688975,0.08399397,96.49909,4.08211,45.227142,CSO
3788569703000,0.959964,6.67026418290075,-1.04378373393965,7.35240799903055,0.122783914,-0.07666359,0.08857546,96.40705,4.099498,45.21354,CSO
3788574707000,0.964968,6.68271689223443,-1.04641796182776,7.35145010389078,0.13103059,-0.08124508,0.09468412,96.315414,4.1173244,45.199043,CSO
3788579760000,0.970021,6.69529154056838,-1.04907798451333,7.35048282888254,0.12614368,-0.089491755,0.100792766,96.22396,4.1349783,45.188473,CSO
3788584731000,0.974992,6.7076621277182,-1.05169484039497,7.34953125079705,0.13469578,-0.083383106,0.10903945,96.13217,4.149337,45.175076,CSO
3788589750000,0.980011,6.72015216531727,-1.05433696464965,7.34857048426897,0.14508049,-0.099571034,0.1160644,96.03973,4.1646857,45.17036,CSO
3788594837000,0.985098,6.7328114243861,-1.05701488576611,7.34759670078056,0.1414153,-0.10415252,0.1142318,95.950874,4.1804028,45.16079,CSO
3788599690000,0.989951,6.74488836251487,-1.05956962356407,7.34666771094976,0.13775012,-0.12370021,0.11759156,95.85839,4.195935,45.15977,CSO
3788604791000,0.995052,6.75758246129806,-1.06225491462267,7.34569124749893,0.14172074,-0.15515977,0.12370021,95.767365,4.210288,45.163425,CSO
3788609734000,0.999995,6.7795261006037,-1.05853368230374,7.33875630287018,0.12705997,-0.18448131,0.12644911,95.678085,4.2285776,45.171875,CSO
3788614719000,1.00498,6.80574843374812,-1.05209728974384,7.32922090040047,0.12583824,-0.22632557,0.124311075,95.588936,4.2430835,45.19239,CSO
3788619721000,1.009982,6.83206019109784,-1.04563894760049,7.31965298000859,0.12370021,-0.2843578,0.12217305,95.34748,4.2950754,45.245174,CSO
3788624700000,1.014961,6.85825096275803,-1.0392103019524,7.31012905445258,0.10598512,-0.31978795,0.12461651,95.11387,4.348733,45.301395,CSO
3788629789000,1.02005,6.88502036162903,-1.03263962958785,7.30039471881198,0.092240654,-0.39370266,0.1301143,94.884796,4.40016,45.382603,CSO
3788634745000,1.025006,6.91109014759969,-1.02624068043502,7.29091478809184,0.08307768,-0.4822781,0.1301143,94.66332,4.4516306,45.475452,CSO
3788640926000,1.031187,6.94360373659982,-1.01826007012154,7.27909165415697,0.06352998,-0.57604593,0.13622294,94.44175,4.508422,45.58709,CSO
3788644706000,1.034967,6.96348747166219,-1.01337951568294,7.27186119852296,0.041233405,-0.6618725,0.13439035,94.227486,4.5642123,45.717827,CSO
3788649692000,1.039953,6.98971506505398,-1.00694183197108,7.2623238832343,0.04153884,-0.7583892,0.13194689,94.01353,4.6188154,45.873226,CSO
3788654747000,1.045008,7.01630561551437,-1.00041505877343,7.25265458343803,0.03573562,-0.8546005,0.13133603,93.80238,4.677461,46.04739,CSO
3788659718000,1.049979,7.04245430519559,-0.993996742341086,7.24314596043362,0.018936822,-0.93676186,0.11728613,93.60037,4.733428,46.23925,CSO
3788664809000,1.05507,7.06923422456133,-0.987423487672595,7.23340779915512,0.010079277,-1.0115929,0.106901415,93.39904,4.7881713,46.449287,CSO
3788669701000,1.059962,7.09496735470025,-0.981107172245713,7.22405028884783,-0.007941248,-1.0635164,0.09896017,93.20531,4.8443108,46.66902,CSO
3788674690000,1.064951,7.12121072883415,-0.974665615077946,7.21450723510231,-0.015882496,-1.078788,0.09682214,93.01696,4.8980393,46.891766,CSO
3788679727000,1.069988,7.14770659484186,-0.968162082615721,7.20487236604716,-0.03604105,-1.0616838,0.10354166,92.832344,4.956698,47.11182,CSO
3788684728000,1.074989,7.17401309194421,-0.96170503162434,7.19530635847423,-0.032070424,-1.0143417,0.12889257,92.64654,5.0145307,47.318974,CSO
3788689892000,1.080153,7.20117700936804,-0.955037522862193,7.18542856141232,-0.037873644,-0.9450085,0.15118915,92.46606,5.0777316,47.50731,CSO
3788694700000,1.084961,7.22646827872779,-0.948829664200613,7.1762317278969,-0.02107485,-0.840856,0.18570304,92.27932,5.14241,47.664124,CSO
3788699687000,1.089948,7.25270113236695,-0.942390689336782,7.16669249978928,0.0036651916,-0.7360926,0.22296582,92.091,5.2105494,47.79429,CSO
3788704748000,1.095009,7.27932324431157,-0.935856169227328,7.1570117230793,0.02443461,-0.6053675,0.25595254,91.90287,5.28102,47.881786,CSO
3788710744000,1.101005,7.31086368754806,-0.928114422027903,7.14554246065033,0.054367006,-0.47494772,0.27672195,91.71602,5.348551,47.935368,CSO
3788714714000,1.104975,7.33174686961092,-0.922988548715408,7.13794856941568,0.079107046,-0.36163223,0.2910773,91.530754,5.416819,47.953785,CSO
3788719701000,1.109962,7.35797972325008,-0.916549573851577,7.12840934130806,0.10842858,-0.3042109,0.29565877,91.35145,5.4788218,47.950153,CSO
3788724690000,1.114951,7.38422309738398,-0.91010801668381,7.11886628756254,0.12095132,-0.19120082,0.30665436,91.17978,5.5416718,47.898453,CSO
3788729736000,1.119997,7.41076630561803,-0.903592863853874,7.10921420313683,0.13164146,-0.09773844,0.30970868,91.017876,5.5965757,47.83739,CSO
3788734724000,1.124985,7.43700441950456,-0.897152597838075,7.09967306221026,0.12980886,-0.032070424,0.31490102,90.86157,5.652259,47.753925,CSO
3788739713000,1.129974,7.46324779363846,-0.890711040670308,7.09013000846474,0.11362094,0.01282817,0.32620203,90.71151,5.7085977,47.6526,CSO
3788744698000,1.134959,7.48947012678288,-0.884274648110413,7.08059460599503,0.10048734,0.038179077,0.33108896,90.57018,5.7624617,47.54193,CSO
3788749689000,1.13995,7.51572402141152,-0.87783050863871,7.07104772661161,0.08307768,0.051618114,0.3381139,90.43047,5.8210807,47.425304,CSO
3788754757000,1.145018,7.54238295508773,-0.871286950465481,7.06135356016897,0.05497787,0.027794369,0.35033122,90.29076,5.8844295,47.315678,CSO
3788759725000,1.149986,7.56851586402684,-0.86487250748904,7.05185067562142,0.02565634,-0.005192355,0.37048978,90.14985,5.9525356,47.208225,CSO
3788764711000,1.154972,7.59474345741863,-0.858434823777176,7.04231336033276,0.0015271631,-0.04184427,0.38789943,90.00795,6.0250444,47.111794,CSO
3788769702000,1.159963,7.62099735204728,-0.851990684305474,7.03276648094934,-0.025045475,-0.071776666,0.4129449,89.857605,6.107463,47.024765,CSO
3788774691000,1.164952,7.64724072618118,-0.845549127137707,7.02322342720382,-0.04520403,-0.10293079,0.43676865,89.702896,6.194575,46.950455,CSO
3788780689000,1.17095,7.67879168991242,-0.837804797634346,7.01175033913695,-0.06505715,-0.13194689,0.44409904,89.54772,6.28633,46.88597,CSO
3788784741000,1.175002,7.7001062122597,-0.832573049860486,7.00399959674832,-0.09682214,-0.15088372,0.46761733,89.37963,6.3903947,46.827576,CSO
3788789718000,1.179979,7.72628646342514,-0.826146986516333,6.99447949683022,-0.11209377,-0.17501289,0.47891834,89.21618,6.4917445,46.780678,CSO
3788794702000,1.184963,7.75250353632219,-0.819711885108406,6.98494600717945,-0.12064589,-0.17837265,0.4990769,89.044495,6.6023135,46.7331,CSO
3788799687000,1.189948,7.77872586946661,-0.81327549254851,6.97541060470974,-0.12736541,-0.19181168,0.5137377,88.87302,6.714233,46.695984,CSO
3788804841000,1.195102,7.80583718441673,-0.806620895306043,6.96555193583734,-0.1282817,-0.1957823,0.5375614,88.69493,6.8302984,46.656734,CSO
3788809754000,1.200015,7.79917597826794,-0.82862929544215,6.96326830138757,-0.11728613,-0.19792034,0.5580254,88.51643,6.9451694,46.62106,CSO
3788814751000,1.205012,7.77522125714357,-0.865998656594151,6.96470557860182,-0.118507855,-0.18234327,0.5830709,88.33249,7.0659385,46.580894,CSO
3788819695000,1.209956,7.75152060850661,-0.902971664706118,6.96612761153103,-0.10293079,-0.17654006,0.59803706,88.04229,7.172982,46.604942,CSO
3788824691000,1.214952,7.72757068120276,-0.940333547498874,6.96756460111726,-0.09285152,-0.15241088,0.6059783,87.7566,7.2818956,46.61727,CSO
3788829762000,1.220023,7.70326121736012,-0.978256307235076,6.96902316280497,-0.0852157,-0.11728613,0.6310238,87.46829,7.391855,46.622086,CSO
3788834714000,1.224975,7.67952221815902,-1.01528914222101,6.97044749675834,-0.0693332,-0.0711658,0.64751714,87.19197,7.495082,46.61629,CSO
3788839721000,1.229982,7.65551955882948,-1.05273328696547,6.97188765025279,-0.058643065,-0.016798794,0.67011917,86.91526,7.6013403,46.596252,CSO
3788844694000,1.234955,7.63167988939752,-1.08992316749557,6.97331802439457,-0.055588737,0.027794369,0.6951646,86.64261,7.706955,46.565132,CSO
3788850241000,1.240502,7.6050885669887,-1.13140562623284,6.97491349701963,-0.06078109,0.0720821,0.7156286,86.375694,7.8128815,46.518547,CSO
3788854773000,1.245034,7.58336297240482,-1.16529755033548,6.97621702720474,-0.058643065,0.10354166,0.72784597,86.113266,7.917258,46.463306,CSO
3788859720000,1.249981,7.55964794230631,-1.20229299352518,6.97763992301801,-0.06047566,0.12308934,0.7464773,85.85112,8.026006,46.399033,CSO
3788864724000,1.254985,7.53565966443832,-1.23971470319191,6.9790792136284,-0.07971791,0.13072516,0.75747293,85.59716,8.135672,46.330887,CSO
3788869697000,1.259958,7.51181999500636,-1.27690458372201,6.98050958777018,-0.09254608,0.1328632,0.768163,85.345184,8.245277,46.25978,CSO
3788874706000,1.264967,7.48780774803578,-1.31436368518496,6.98195031652067,-0.116980694,0.12889257,0.7761043,85.09806,8.35964,46.18977,CSO
3788879770000,1.270031,7.46353184093676,-1.35223409640644,6.98340686481224,-0.1591304,0.12095132,0.7812967,84.85543,8.478685,46.121796,CSO
3788884731000,1.274992,7.43974969735101,-1.38933423662559,6.98483378741778,-0.183565,0.12980886,0.79626286,84.61444,8.599782,46.05102,CSO
3788889722000,1.279983,7.41582373914974,-1.42665872762211,6.98626933886392,-0.21868975,0.12034045,0.80970186,84.37703,8.729033,45.989044,CSO
3788894694000,1.284955,7.3919888635383,-1.46384112979297,6.98769942537768,-0.2507602,0.111177474,0.83260936,84.1379,8.864554,45.92468,CSO
3788899709000,1.28997,7.36794785364462,-1.50134510141139,6.98914187989628,-0.2678644,0.11575896,0.8555168,83.90094,9.003746,45.859802,CSO
3788904749000,1.29501,7.34378699823801,-1.53903603201097,6.99059152511538,-0.28588495,0.12522738,0.870483,83.6648,9.149354,45.79654,CSO
3788909763000,1.300024,7.31975078216485,-1.57653252527016,6.99203369200597,-0.28588495,0.13836098,0.90041536,83.42152,9.299399,45.72991,CSO
3788914755000,1.305016,7.29582003014306,-1.61386449462593,6.99346953108012,-0.29565877,0.15454891,0.9297369,83.18082,9.454616,45.66025,CSO
3788919915000,1.310176,7.27108391627439,-1.65245282833502,6.99495369166158,-0.30024028,0.17165314,0.9477574,82.94134,9.609329,45.586994,CSO
3788924749000,1.31501,7.24791058789432,-1.68860321692993,6.99634408550862,-0.31306845,0.17959438,0.9633345,82.69918,9.769753,45.511642,CSO
3788929788000,1.320049,7.22375452630823,-1.72628666917026,6.9977934430997,-0.3200934,0.20341812,0.999681,82.452225,9.93453,45.426235,CSO
3788934708000,1.324969,7.20016892936368,-1.76308019666033,6.99920857295644,-0.33108896,0.22174409,1.0177015,82.213905,10.098594,45.34217,CSO
3788939710000,1.329971,7.17619023913672,-1.80048694960856,7.00064728831079,-0.3381139,0.24984388,1.0247264,81.97639,10.264939,45.249058,CSO
3788944708000,1.334969,7.15223072419184,-1.83786378911981,7.00208485315306,-0.3399465,0.27366763,1.0418307,81.73663,10.434652,45.152203,CSO
3788949697000,1.339958,7.1283143536316,-1.87517332339784,7.00351982934316,-0.3472769,0.2883284,1.074512,81.49716,10.607942,45.0508,CSO
3788954743000,1.345004,7.10412473530189,-1.91290912415289,7.00497120033037,-0.3555236,0.31581733,1.0836749,81.27118,10.776875,44.9423,CSO
3788959727000,1.349988,7.08023233384424,-1.9501812666347,7.00640473838037,-0.35460728,0.35002577,1.063211,81.05352,10.942417,44.830402,CSO
3788964715000,1.354976,7.05632075710453,-1.98748332255349,7.00783942694244,-0.35155296,0.39095375,1.054048,80.838615,11.10976,44.710396,CSO
3788969706000,1.359967,7.03239479890326,-2.02480781355001,7.00927497838858,-0.3491095,0.41447207,1.0726794,80.629196,11.275094,44.588287,CSO
3788974692000,1.364953,7.00849280980458,-2.06209491275031,7.01070909169461,-0.36346483,0.42638394,1.0595458,80.444916,11.431442,44.4647,CSO
3788979735000,1.369996,6.98431757293642,-2.09980827842762,7.01215959979777,-0.36468655,0.45173484,1.0354166,80.26771,11.5829315,44.333954,CSO
3788984722000,1.374983,6.96041079001722,-2.13710285598717,7.01359400073183,-0.38240165,0.47525316,1.0122037,80.10193,11.734911,44.20497,CSO
3788989884000,1.380145,6.93566508850751,-2.17570614641475,7.01507873656932,-0.38698313,0.49510628,0.99204516,79.95165,11.877194,44.07542,CSO
3788994709000,1.38497,6.9125349045121,-2.21178922977645,7.01646654176419,-0.38973203,0.5027421,1.0103711,79.80137,12.022883,43.945206,CSO
3788999686000,1.389947,6.88867605979807,-2.24900902374353,7.01789806641805,-0.41141775,0.5207626,1.0088439,79.67382,12.162434,43.8137,CSO
3789004799000,1.39506,6.86416525549371,-2.28724587456806,7.01936870848259,-0.42088616,0.5503896,0.99296147,79.55102,12.298139,43.68037,CSO
3789009756000,1.400017,6.76029836423557,-2.29239008095542,7.01073395031452,-0.43463063,0.5870415,0.97433007,79.43664,12.435488,43.544323,CSO
3789014766000,1.405027,6.62032620815936,-2.28364187829337,6.99761176050688,-0.4288274,0.6356053,0.9447031,79.34069,12.562717,43.403103,CSO
3789019693000,1.409954,6.57546563255814,-2.33911167674419,7.04092878702176,-0.41386122,0.6533204,0.9251554,79.01748,12.853974,43.164238,CSO
3789024684000,1.414945,6.6266905372093,-2.46205111627907,7.14337843585897,-0.41630468,0.6747007,0.93309665,78.712715,13.141413,42.917545,CSO
3789029785000,1.420046,6.60228376200768,-2.5922726214057,7.12880275284982,-0.41172317,0.66950834,0.97005403,78.29413,13.4377775,42.640827,CSO
3789035619000,1.42588,6.52177778443804,-2.74433943679155,7.03040649577329,-0.4166101,0.6918049,0.9636399,77.90958,13.723446,42.36144,CSO
3789039807000,1.430068,6.46452396303237,-2.84941833901192,6.97074053901192,-0.41630468,0.7483099,0.95447695,77.40676,14.038423,42.045547,CSO
3789044702000,1.434963,6.40063512350937,-2.94924465076661,6.96275447576661,-0.42394048,0.82253003,0.9263771,76.937775,14.343965,41.72945,CSO
3789049695000,1.439956,6.33546720201022,-3.05106952810903,6.95460852810903,-0.41691554,0.8362745,0.91446525,76.346146,14.691922,41.382008,CSO
3789054726000,1.444987,6.28295636638706,-3.10811759511875,6.89615744047499,-0.42088616,0.8151997,0.9260717,75.784645,15.034846,41.03401,CSO
3789059748000,1.450009,6.23435137459323,-3.15186218416372,6.82324987665488,-0.43066,0.79320854,0.9059132,75.262405,15.361334,40.69643,CSO
3789064722000,1.454983,6.04737087269216,-3.19733660513712,6.67224527358053,-0.41538838,0.7974846,0.8762862,74.68421,15.70903,40.334026,CSO
3789069661000,1.459922,5.8281364078988,-3.24301038440518,6.5032519230591,-0.4016439,0.8249735,0.8622363,74.1291,16.050373,39.980286,CSO
3789074692000,1.464953,5.81229304649687,-3.33140233990755,6.49868577615336,-0.3930918,0.8933904,0.82253003,73.59116,16.386198,39.61322,CSO
3789079778000,1.470039,5.8785138451917,-3.43735571001541,6.56049190103326,-0.3894266,0.9642508,0.77304995,73.08265,16.708433,39.248417,CSO
3789084726000,1.474987,5.79284103398208,-3.53753490027803,6.52437144197302,-0.3839288,0.9831876,0.77854776,72.54053,17.053267,38.859776,CSO
3789089718000,1.479979,5.57130511109052,-3.63599527618165,6.40129610060756,-0.39706242,1.0088439,0.7293731,72.0594,17.375204,38.46953,CSO
3789094741000,1.485002,5.37907491395986,-3.71950866430908,6.30987959526125,-0.3848451,1.0503827,0.68569624,71.59151,17.700615,38.06568,CSO
3789099704000,1.489965,5.21099178062063,-3.79094400914154,6.2426463243745,-0.36346483,1.1090258,0.65057147,71.15524,18.012865,37.662537,CSO
3789105233000,1.495494,5.05798312150203,-3.87397072174121,6.21222786749581,-0.32589662,1.1450669,0.61178154,70.74146,18.334606,37.237442,CSO
3789109804000,1.500065,4.97771227263813,-3.94726153006458,6.2471282524117,-0.30604348,1.138042,0.59131753,70.34534,18.646612,36.8177,CSO
3789114681000,1.504942,4.89206779005023,-4.02545870184166,6.28436500087698,-0.3100141,1.135293,0.56688297,69.9352,18.973763,36.377796,CSO
3789119751000,1.510012,4.70965177429323,-4.03408161010613,6.30662361806143,-0.31887165,1.153619,0.5143485,69.55273,19.283455,35.947582,CSO
3789124670000,1.514931,4.51054643648915,-4.02523249219499,6.32432190008453,-0.31245756,1.169807,0.47525316,69.182396,19.583393,35.527657,CSO
3789129768000,1.520029,4.29143734709365,-4.04762558575273,6.34295270612025,-0.3155119,1.1917981,0.42546764,68.80496,19.89726,35.093857,CSO
3789134784000,1.525045,4.0698292252422,-4.08456021487775,6.36142003996617,-0.31398472,1.2046263,0.37751472,68.449745,20.196991,34.67075,CSO
3789139756000,1.530017,3.85548788258305,-4.11379479548794,6.37519096374832,-0.32559118,1.1835514,0.34574974,68.06412,20.502811,34.226692,CSO
3789144764000,1.535025,3.6966613626203,-4.06416159221774,6.34044768518059,-0.33933565,1.1603385,0.2932153,67.711136,20.792349,33.79687,CSO
3789149717000,1.539978,3.54037643508875,-4.01992240561959,6.30001779619753,-0.33292156,1.1438452,0.23915374,67.38456,21.090221,33.34524,CSO
3789154726000,1.544987,3.38702666068815,-4.00378033741062,6.22334276151258,-0.3268129,1.1139128,0.19792034,67.072525,21.380697,32.916,CSO
3789159694000,1.549955,3.23493209506183,-3.98777039633213,6.14729533242197,-0.32162055,1.0961977,0.1518,66.80928,21.653225,32.485508,CSO
3789164721000,1.554982,3.11970466614097,-4.04316312234739,6.08573422793692,-0.3286455,1.0873401,0.09315695,66.564575,21.915209,32.074467,CSO
3789169664000,1.559925,3.01813150482781,-4.11934286075528,6.02986910057934,-0.3323107,1.0595458,0.044898596,66.32997,22.166447,31.684477,CSO
3789174704000,1.564965,2.89260238254867,-4.14287213971681,6.0199941400708,-0.32925636,1.0329732,-0.0036651916,66.124855,22.414745,31.290308,CSO
3789179728000,1.569989,2.76486638226549,-4.15990358863717,6.01573627784071,-0.32467487,1.026559,-0.055283304,65.937386,22.652975,30.911047,CSO
3789184711000,1.574972,2.64984804486101,-4.19024648434069,6.03552814056781,-0.34116822,1.0259482,-0.1133155,65.753235,22.907175,30.531424,CSO
3789189735000,1.579996,2.54037936388367,-4.22832277849441,6.06884463082402,-0.32986724,1.0112875,-0.17073683,65.58431,23.14345,30.169756,CSO
3789194691000,1.584952,2.46051197721519,-4.25089014683544,6.12030678481013,-0.32925636,0.98990715,-0.2302962,65.444626,23.383993,29.795626,CSO
3789199706000,1.589967,2.39699538676554,-4.26450085494049,6.18382380162479,-0.32284227,0.9486737,-0.28588495,65.31757,23.610395,29.44327,CSO
3789204727000,1.594988,2.31351037421429,-4.21496484728571,6.23699834075,-0.3109304,0.9104946,-0.34300083,65.21932,23.833033,29.08429,CSO
3789209725000,1.599986,2.21094275696429,-4.10384984678571,6.279734676875,-0.3222314,0.8863655,-0.3885103,65.13101,24.0516,28.743713,CSO
3789214694000,1.604955,2.1343981173307,-4.0419369740781,6.34555240189817,-0.3100141,0.8668178,-0.41050145,65.063324,24.254354,28.401676,CSO
3789219698000,1.609959,2.12966037069698,-4.11774111810183,6.47820925817103,-0.31490102,0.8384125,-0.45906523,65.01185,24.451994,28.083021,CSO
3789224710000,1.614971,2.11326316587537,-4.18188202818991,6.59525107047478,-0.32253686,0.7828238,-0.4981606,64.998314,24.617632,27.767715,CSO
3789229747000,1.620008,2.05958539263724,-4.20872096151706,6.66234840379266,-0.33169982,0.7761043,-0.5549711,65.00589,24.774607,27.460976,CSO
3789234743000,1.625004,2.0107216640622,-4.23172578367153,6.72658812344017,-0.33108896,0.77579886,-0.61269784,65.02188,24.928991,27.15914,CSO
3789239707000,1.629968,2.00621386630002,-4.21820229624502,6.76715830329983,-0.32406402,0.75319684,-0.65179324,65.0431,25.077885,26.874613,CSO
3789245221000,1.635482,2.00436294860077,-4.20609195486521,6.81660394880616,-0.32742378,0.73426,-0.6979135,65.092514,25.221113,26.584213,CSO
3789249698000,1.639959,2.03738638872058,-4.22810745389816,6.90466628976466,-0.3182608,0.7305948,-0.745561,65.15058,25.353321,26.305954,CSO
3789254738000,1.644999,2.07456265367565,-4.2528914867608,7.00380280940522,-0.31795537,0.72143185,-0.7968737,65.22769,25.473726,26.040817,CSO
3789259717000,1.649978,2.07466679548255,-4.29306418706366,7.08341541889117,-0.31978795,0.70707655,-0.8359691,65.3112,25.587353,25.787212,CSO
3789264712000,1.654973,2.05420293690965,-4.34217728524127,7.15299241837782,-0.30268374,0.689056,-0.86315256,65.40146,25.690699,25.546486,CSO
3789269706000,1.659967,2.06233139886493,-4.37160703019296,7.23172107098577,-0.30207285,0.68233645,-0.8863655,65.503746,25.78729,25.311607,CSO
3789274685000,1.664946,2.13727184812713,-4.35495365981839,7.33164146712652,-0.30115658,0.70341134,-0.95264435,65.62448,25.870106,25.088104,CSO
3789280151000,1.670412,2.21128194755997,-4.33109020669975,7.4359240259512,-0.28405234,0.68783426,-1.0180069,65.74654,25.951097,24.86723,CSO
3789284713000,1.674974,2.20224775368073,-4.26333375260546,7.47657780407361,-0.26511553,0.655153,-1.0687088,65.880615,26.024717,24.656824,CSO
3789289795000,1.680056,2.1945889191431,-4.19276642757498,7.52079324611825,-0.25320363,0.6426302,-1.1016954,66.035706,26.070715,24.46345,CSO
3789294760000,1.685021,2.2108867124593,-4.17239393065981,7.55338891784062,-0.22937989,0.6258314,-1.1447614,66.198524,26.101633,24.291372,CSO
3789299658000,1.689919,2.22696457583548,-4.1522963496144,7.5855447285347,-0.20525073,0.6032294,-1.1863003,66.382904,26.106411,24.12885,CSO
3789304721000,1.694982,2.23863145801201,-4.12505066373995,7.587172141988,-0.20463985,0.6026186,-1.2385293,66.57892,26.105616,23.975502,CSO
3789309701000,1.699962,2.24833589671381,-4.09593739830095,7.57746770328619,-0.19181168,0.5907067,-1.280679,66.77451,26.093096,23.837713,CSO
3789314740000,1.705001,2.26546952927852,-4.02215648192795,7.51184413503642,-0.18784106,0.5626069,-1.2993103,66.98151,26.070307,23.712238,CSO
3789319694000,1.709955,2.28440709772478,-3.93693725089312,7.43135925903602,-0.17898351,0.5693264,-1.3432927,67.20619,26.03634,23.5925,CSO
3789324723000,1.714984,2.31114499965591,-3.80228890537634,7.39971221926882,-0.17684549,0.56107974,-1.400714,67.43265,25.994785,23.491173,CSO
3789329824000,1.720085,2.34056094184086,-3.65100750623656,7.38290309691183,-0.16310102,0.52564955,-1.4358387,67.65763,25.947401,23.399767,CSO
3789334907000,1.725168,2.36533604919166,-3.50841919330961,7.35761851320793,-0.17104226,0.50732356,-1.4679092,67.89981,25.88808,23.327745,CSO
3789339769000,1.73003,2.38427347739705,-3.38059150348754,7.32447811271988,-0.17073683,0.5222898,-1.4944818,68.14526,25.821846,23.261105,CSO
3789344733000,1.734994,2.41763985694574,-3.25768440979888,7.29448309766136,-0.16982053,0.50793445,-1.5430456,68.4216,25.71521,23.231503,CSO
3789349764000,1.740025,2.46646671594949,-3.14125084101964,7.2681916909261,-0.17073683,0.48899764,-1.5460999,68.68937,25.614397,23.196682,CSO
3789355664000,1.745925,2.52055062033946,-2.99726353160496,7.24469230084864,-0.17592919,0.47403142,-1.5653422,68.98539,25.483335,23.185928,CSO
3789360722000,1.750983,2.53861998689732,-2.80753513557773,7.28986571724331,-0.1853976,0.46273044,-1.6221527,69.28539,25.351824,23.183638,CSO
3789364679000,1.75494,2.55275610462557,-2.65910586252914,7.32520601156393,-0.1731803,0.44318274,-1.6328428,69.58542,25.190496,23.203035,CSO
3789369701000,1.759962,2.56711991526591,-2.51334309768531,7.3088673075411,-0.16249016,0.42058071,-1.6303993,69.89031,25.03008,23.23019,CSO
3789374661000,1.764922,2.58020931289611,-2.38245035147424,7.27396261166529,-0.18234327,0.38759398,-1.6664404,70.1995,24.871742,23.269644,CSO
3789379714000,1.769975,2.62124289772727,-2.27982413636364,7.26395358636364,-0.18967366,0.36743546,-1.715615,70.546715,24.659523,23.32429,CSO
3789384708000,1.774969,2.6811859197861,-2.19990010695187,7.27194598930481,-0.19333886,0.34025195,-1.7605137,70.89211,24.4515,23.390438,CSO
3789389754000,1.780015,2.74325104175449,-2.13166770530965,7.28926401039847,-0.19425514,0.32986724,-1.7800614,71.26057,24.216005,23.468302,CSO
3789394702000,1.784963,2.80983787146442,-2.11264291101074,7.34158219472047,-0.21471913,0.29993483,-1.8038851,71.63117,23.984547,23.560772,CSO
3789399719000,1.78998,2.87459867676215,-2.09175409501126,7.38848946379144,-0.22876903,0.28680122,-1.8383989,72.02412,23.725708,23.672413,CSO
3789404708000,1.794969,2.92842078593499,-2.0648429601384,7.41155616229482,-0.24220806,0.28069258,-1.8655825,72.4136,23.474186,23.787561,CSO
3789409746000,1.800007,2.98277151474091,-2.03766751466044,7.43484941285806,-0.24831672,0.2519819,-1.8784106,72.80007,23.214966,23.917667,CSO
3789414776000,1.805037,3.03375006201296,-2.01711591153882,7.47080488029293,-0.25809056,0.22479841,-1.894904,73.189514,22.96066,24.048029,CSO
3789419745000,1.810006,3.08289655576941,-1.99924449319313,7.51101547826495,-0.25778514,0.17898351,-1.9141463,73.572044,22.707611,24.187727,CSO
3789424690000,1.814951,3.13010416562986,-1.97020086749611,7.53281373312597,-0.25167647,0.118507855,-1.9346102,73.95721,22.443895,24.349258,CSO
3789429800000,1.820061,3.17767166951788,-1.93214686438569,7.54232723390358,-0.24587326,0.06078109,-1.9559906,74.33771,22.181818,24.518959,CSO
3789434720000,1.824981,3.23575980295858,-1.91006047980899,7.55447493877297,-0.23396139,0.0027488936,-1.96271,74.712654,21.9098,24.705141,CSO
3789439710000,1.829971,3.30521233550296,-1.90013865244472,7.56935760211772,-0.22266038,-0.06261369,-1.9669861,75.08007,21.638266,24.904358,CSO
3789444689000,1.83495,3.38704883021082,-1.91336140145187,7.58097189053302,-0.2012801,-0.13133603,-1.9755383,75.44805,21.351364,25.125454,CSO
3789449693000,1.839954,3.47759411028242,-1.94195471326571,7.59050297788385,-0.17989981,-0.1994475,-1.9917262,75.807175,21.064243,25.3579,CSO
3789454798000,1.845059,3.58492859259753,-1.98683777099033,7.57684747222408,-0.15393804,-0.27000242,-2.0060816,76.159485,20.76658,25.61639,CSO
3789459717000,1.849978,3.69802629308436,-2.04024502208736,7.54857307990664,-0.13133603,-0.33567044,-2.0323486,76.508514,20.464823,25.886717,CSO
